user_id,transaction_type,date,amount,asset
1526,sell,2021-04-27,695.43,AAPL
1526,buy,2020-12-18,886.99,GLD
1526,sell,2024-10-29,1134.57,BTC
1526,sell,2021-07-03,685.31,AAPL
1526,sell,2022-10-04,808.2,AAPL
1527,buy,2020-01-07,874.17,ETH
1527,sell,2020-11-13,609.78,TSLA
1527,buy,2020-01-11,746.68,AAPL
1527,buy,2022-09-13,1180.17,S&P500
1527,sell,2022-06-27,946.22,EURUSD
1527,buy,2023-04-03,931.61,S&P500
1527,buy,2022-11-19,1072.64,TSLA
1527,sell,2022-03-16,739.75,S&P500
1527,buy,2020-09-28,1134.66,S&P500
1527,buy,2022-04-23,1319.48,BTC
1527,sell,2021-11-21,999.25,BTC
1528,buy,2022-05-20,1134.84,AAPL
1528,sell,2021-03-22,947.08,S&P500
1528,sell,2024-07-23,877.58,ETH
1528,sell,2021-06-24,854.12,S&P500
1528,buy,2024-08-27,425.71,AAPL
1528,buy,2024-09-17,954.88,AAPL
1528,buy,2024-04-05,759.62,BTC
1528,sell,2023-03-18,710.28,S&P500
1528,buy,2020-05-04,845.3,S&P500
1529,sell,2021-09-20,926.56,ETH
1529,buy,2023-04-18,1077.93,AAPL
1529,sell,2023-03-03,1076.08,BTC
1529,sell,2021-03-04,681.93,S&P500
1529,buy,2024-02-07,735.8,BTC
1530,buy,2021-03-26,1147.91,S&P500
1530,sell,2023-10-08,918.56,EURUSD
1530,buy,2023-03-12,983.07,S&P500
1530,buy,2023-02-21,1016.62,TSLA
1530,buy,2022-03-07,1065.55,BTC
1530,sell,2020-01-28,841.27,BTC
1530,sell,2021-06-30,976.95,GLD
1530,sell,2020-11-24,1216.78,S&P500
1530,buy,2022-08-07,828.71,BTC
1531,buy,2021-01-23,737.11,GLD
1531,buy,2022-08-17,996.73,TSLA
1531,buy,2022-05-28,695.73,BTC
1531,buy,2021-08-30,583.04,S&P500
1531,sell,2023-12-25,393.25,BTC
1531,buy,2023-04-09,928.9,GLD
1531,sell,2020-09-06,1074.16,TSLA
1531,buy,2022-07-01,1116.95,EURUSD
1531,sell,2020-01-17,992.44,AAPL
1531,sell,2020-10-30,901.26,BTC
1531,sell,2020-11-08,966.73,ETH
1532,sell,2021-07-03,813.66,S&P500
1532,buy,2020-09-16,1191.19,BTC
1532,sell,2024-12-21,1001.71,ETH
1532,buy,2022-08-01,781.87,S&P500
1532,buy,2021-11-03,786.81,S&P500
1532,buy,2024-09-23,1103.68,S&P500
1532,buy,2020-10-24,804.68,ETH
1532,sell,2023-07-18,990.66,TSLA
1532,sell,2021-02-04,907.1,EURUSD
1533,buy,2021-02-22,1034.78,EURUSD
1533,buy,2022-10-04,814.27,TSLA
1533,sell,2021-10-06,691.94,BTC
1533,buy,2022-11-10,857.81,AAPL
1533,buy,2023-09-04,949.73,BTC
1533,sell,2020-05-07,647.56,EURUSD
1533,buy,2021-01-28,578.69,ETH
1533,buy,2024-12-28,870.6,ETH
1533,buy,2021-07-01,1061.7,AAPL
1533,buy,2020-06-15,1044.35,TSLA
1533,sell,2024-02-01,919.68,AAPL
1533,sell,2024-07-07,324.79,S&P500
1534,buy,2023-10-07,617.98,BTC
1534,buy,2023-07-26,548.46,EURUSD
1534,buy,2020-12-08,780.52,ETH
1534,sell,2023-11-07,807.36,GLD
1534,buy,2020-08-06,596.25,S&P500
1534,sell,2020-10-26,691.61,TSLA
1534,sell,2020-02-13,851.8,BTC
1535,buy,2023-11-15,794.76,S&P500
1535,sell,2021-09-17,916.72,ETH
1535,sell,2023-10-12,878.14,ETH
1535,buy,2024-06-17,1029.29,S&P500
1536,buy,2022-09-22,763.2,TSLA
1536,sell,2021-10-10,926.99,GLD
1536,buy,2021-01-15,1273.23,BTC
1536,buy,2020-09-26,925.39,TSLA
1536,buy,2020-11-11,747.43,AAPL
1536,sell,2024-09-19,290.2,ETH
1536,buy,2022-12-10,845.46,ETH
1536,sell,2021-05-07,875.64,TSLA
1536,sell,2020-02-26,750.96,TSLA
1537,buy,2024-12-03,990.88,S&P500
1537,sell,2022-06-18,839.07,AAPL
1537,buy,2020-01-30,868.1,S&P500
1537,buy,2021-06-23,700.55,ETH
1537,sell,2021-03-07,529.96,S&P500
1537,buy,2024-06-21,950.81,TSLA
1537,buy,2024-12-24,720.36,ETH
1537,buy,2021-12-04,1092.93,BTC
1538,buy,2020-12-28,754.13,ETH
1538,buy,2023-02-18,741.02,BTC
1538,buy,2022-04-03,594.12,TSLA
1538,buy,2024-10-17,503.73,AAPL
1538,buy,2023-07-13,432.77,AAPL
1538,buy,2020-01-21,771.27,S&P500
1539,buy,2024-05-23,790.22,ETH
1539,sell,2023-08-13,1144.98,AAPL
1539,buy,2024-08-14,423.67,ETH
1539,sell,2021-07-28,699.61,GLD
1539,sell,2020-12-12,1276.4,BTC
1539,buy,2020-12-11,946.68,TSLA
1539,sell,2021-03-04,700.16,EURUSD
1539,sell,2023-02-10,1020.13,S&P500
1539,sell,2022-08-11,645.69,TSLA
1540,sell,2024-06-22,938.83,TSLA
1540,sell,2022-12-07,988.11,S&P500
1540,buy,2022-11-28,900.63,S&P500
1540,sell,2024-02-16,802.69,TSLA
1540,sell,2023-11-25,807.94,BTC
1540,sell,2021-05-11,1149.2,ETH
1540,sell,2021-02-16,824.77,S&P500
1540,sell,2021-03-04,782.35,S&P500
1540,sell,2021-04-15,1153.24,AAPL
1540,sell,2023-03-05,834.52,ETH
1540,buy,2023-04-30,831.87,S&P500
1540,buy,2023-09-20,1229.95,BTC
1540,sell,2023-04-19,1151.58,S&P500
1541,sell,2023-05-08,1155.68,EURUSD
1541,sell,2022-01-31,922.87,BTC
1541,buy,2020-02-24,422.79,GLD
1541,sell,2024-11-20,812.23,ETH
1541,buy,2023-08-28,1101.01,TSLA
1541,buy,2020-07-16,1165.88,EURUSD
1541,buy,2023-01-20,887.48,BTC
1541,sell,2022-12-31,803.25,ETH
1541,sell,2021-08-05,826.18,BTC
1541,buy,2020-01-18,1185.22,AAPL
1542,buy,2020-09-04,998.33,ETH
1542,buy,2023-04-22,1163.07,BTC
1542,sell,2023-11-23,1285.34,BTC
1542,sell,2020-10-11,490.01,ETH
1542,buy,2020-09-04,858.54,TSLA
1542,sell,2024-10-08,1088.72,BTC
1543,sell,2021-03-17,1116.57,ETH
1543,buy,2023-07-24,724.31,S&P500
1543,buy,2020-12-13,851.95,EURUSD
1543,buy,2023-04-21,865.93,TSLA
1543,buy,2021-05-25,891.6,S&P500
1543,buy,2024-07-27,820.4,S&P500
1543,buy,2023-07-06,675.72,ETH
1544,buy,2020-12-20,692.45,GLD
1544,sell,2022-01-18,705.09,BTC
1544,buy,2023-10-28,681.38,S&P500
1544,buy,2020-09-17,590.09,BTC
1544,buy,2023-09-21,1003.55,S&P500
1544,buy,2020-01-31,530.12,ETH
1544,buy,2022-08-28,449.72,AAPL
1544,buy,2020-05-19,605.51,TSLA
1544,sell,2022-09-30,869.59,AAPL
1544,sell,2024-02-13,458.07,BTC
1545,sell,2021-02-20,998.72,ETH
1545,sell,2020-03-28,919.06,S&P500
1545,buy,2023-01-04,650.9,TSLA
1545,sell,2020-11-17,972.57,TSLA
1545,buy,2022-02-16,913.31,S&P500
1545,buy,2020-09-12,1049.68,S&P500
1545,buy,2021-03-26,781.99,AAPL
1545,buy,2020-12-26,1027.35,BTC
1546,buy,2022-06-13,917.6,TSLA
1546,buy,2024-08-04,814.78,S&P500
1546,sell,2020-01-01,1162.19,S&P500
1546,buy,2022-07-29,709.95,AAPL
1546,sell,2023-11-28,961.94,GLD
1546,buy,2024-12-09,878.64,EURUSD
1546,sell,2020-10-22,1188.18,ETH
1546,buy,2024-09-12,770.55,BTC
1547,sell,2020-12-09,558.68,GLD
1547,sell,2021-01-12,827.61,GLD
1547,buy,2021-06-13,685.92,TSLA
1547,sell,2020-12-03,929.57,BTC
1547,buy,2023-03-08,447.42,AAPL
1547,sell,2021-03-30,909.51,AAPL
1547,buy,2020-02-28,761.79,BTC
1547,sell,2021-02-09,756.19,GLD
1547,buy,2023-03-22,847.85,BTC
1548,buy,2024-08-15,822.66,AAPL
1548,buy,2020-01-27,1074.76,BTC
1548,sell,2022-12-08,683.78,GLD
1548,buy,2022-08-09,838.94,BTC
1548,sell,2021-11-01,466.14,BTC
1548,buy,2022-10-25,654.82,TSLA
1548,buy,2022-04-09,908.01,S&P500
1548,sell,2022-04-25,736.23,AAPL
1548,buy,2023-05-21,747.98,S&P500
1548,buy,2023-03-21,955.38,ETH
1548,sell,2023-04-28,1307.78,AAPL
1548,sell,2022-12-10,1164.69,BTC
1548,sell,2020-09-09,785.68,S&P500
1548,sell,2022-07-22,595.09,GLD
1549,buy,2023-05-04,888.12,AAPL
1549,buy,2020-10-31,1024.24,TSLA
1549,buy,2022-09-12,497.45,ETH
1549,buy,2022-07-26,534.16,S&P500
1549,sell,2020-09-10,980.68,TSLA
1549,buy,2021-03-07,619.36,BTC
1549,sell,2021-11-04,851.66,ETH
1549,buy,2024-10-16,651.15,BTC
1550,sell,2020-07-09,872.46,AAPL
1550,buy,2021-02-14,798.45,BTC
1550,buy,2020-03-26,959.26,BTC
1550,buy,2021-10-24,1447.15,S&P500
1550,buy,2024-08-29,801.6,BTC
1551,buy,2024-05-15,892.79,AAPL
1551,sell,2022-10-30,962.43,GLD
1551,buy,2023-12-11,768.99,ETH
1551,sell,2020-09-23,1034.54,TSLA
1551,sell,2024-01-28,847.47,S&P500
1551,buy,2022-06-22,433.4,ETH
1551,buy,2022-07-26,466.45,BTC
1551,buy,2023-08-03,656.33,AAPL
1551,buy,2021-01-21,1041.3,ETH
1552,sell,2023-06-26,844.67,S&P500
1552,sell,2020-06-10,656.69,S&P500
1552,buy,2023-02-11,1098.39,BTC
1552,buy,2021-12-09,676.6,TSLA
1552,buy,2020-05-20,801.23,AAPL
1552,sell,2022-07-08,1004.08,S&P500
1553,sell,2021-04-14,869.18,S&P500
1553,buy,2020-12-10,1096.74,EURUSD
1553,sell,2023-12-31,590.71,EURUSD
1553,buy,2021-02-05,1039.98,ETH
1553,buy,2022-02-10,911.25,S&P500
1553,sell,2020-03-19,1028.0,GLD
1554,buy,2022-02-19,1005.39,AAPL
1554,buy,2020-02-26,672.95,ETH
1554,buy,2021-11-26,1160.23,S&P500
1554,sell,2024-05-29,637.01,ETH
1555,buy,2020-02-25,586.57,ETH
1555,buy,2020-08-07,1278.27,S&P500
1555,buy,2022-08-20,939.39,S&P500
1555,buy,2023-09-06,901.6,TSLA
1555,sell,2020-06-12,1127.23,ETH
1555,buy,2022-07-31,1050.64,ETH
1555,buy,2022-01-19,1120.88,ETH
1555,buy,2023-03-08,1169.34,S&P500
1556,sell,2021-04-05,700.93,S&P500
1556,buy,2021-07-28,677.91,BTC
1556,buy,2024-01-20,737.43,BTC
1556,buy,2020-01-26,636.78,S&P500
1556,sell,2021-09-14,963.61,AAPL
1556,buy,2021-10-01,698.1,S&P500
1556,buy,2022-06-19,1176.43,BTC
1556,sell,2024-08-03,716.68,ETH
1556,sell,2024-09-27,1050.37,BTC
1556,buy,2021-07-22,1026.08,ETH
1556,buy,2024-09-03,401.16,AAPL
1557,sell,2023-04-07,663.28,AAPL
1557,sell,2023-03-28,561.1,AAPL
1557,buy,2023-07-16,720.38,S&P500
1557,sell,2022-09-29,828.97,S&P500
1558,sell,2024-06-04,900.72,ETH
1558,buy,2023-02-22,629.91,TSLA
1558,buy,2021-05-25,871.94,AAPL
1558,sell,2020-06-18,945.45,BTC
1558,sell,2020-10-28,1017.42,S&P500
1558,sell,2020-07-10,996.71,ETH
1558,buy,2021-02-06,1042.23,BTC
1558,buy,2021-08-27,1209.45,ETH
1558,sell,2023-08-17,1256.95,EURUSD
1558,sell,2021-08-22,1025.64,BTC
1558,buy,2022-04-22,722.83,BTC
1558,buy,2021-02-11,719.98,TSLA
1559,sell,2020-06-30,714.44,TSLA
1559,buy,2022-10-02,487.22,BTC
1559,sell,2020-05-11,695.44,ETH
1559,buy,2024-10-28,778.02,TSLA
1559,sell,2022-12-10,965.81,BTC
1559,sell,2022-01-17,382.07,ETH
1559,buy,2024-08-25,771.37,BTC
1559,sell,2021-05-26,632.59,S&P500
1559,buy,2022-07-23,627.27,AAPL
1559,buy,2021-08-06,1061.01,AAPL
1560,sell,2023-06-26,623.94,ETH
1560,buy,2024-09-03,981.2,TSLA
1560,sell,2020-04-11,769.76,ETH
1560,buy,2024-10-19,848.54,S&P500
1560,buy,2022-08-18,919.16,GLD
1560,buy,2023-01-16,670.38,ETH
1560,sell,2023-10-08,953.33,ETH
1560,buy,2023-10-02,977.04,AAPL
1560,sell,2023-06-09,1098.42,GLD
1560,sell,2024-06-05,1170.66,S&P500
1561,buy,2023-04-17,715.62,TSLA
1561,buy,2023-06-03,508.09,ETH
1561,buy,2020-04-27,682.52,BTC
1561,buy,2022-09-08,1103.36,TSLA
1561,buy,2020-06-26,808.15,S&P500
1561,buy,2020-10-16,839.89,GLD
1561,buy,2021-09-23,630.39,BTC
1561,buy,2023-09-17,617.67,AAPL
1561,sell,2022-12-18,906.78,TSLA
1562,sell,2022-03-05,623.57,TSLA
1562,sell,2022-09-10,752.01,ETH
1562,sell,2022-03-30,811.97,S&P500
1562,buy,2020-08-11,921.01,BTC
1563,sell,2023-09-14,1136.72,EURUSD
1563,buy,2024-08-08,740.68,BTC
1563,sell,2023-03-07,808.38,ETH
1563,buy,2024-10-12,1015.08,BTC
1563,buy,2023-05-12,977.53,GLD
1563,buy,2022-08-17,596.71,S&P500
1563,sell,2020-05-01,937.45,ETH
1564,sell,2022-12-14,719.45,ETH
1564,sell,2022-11-05,643.3,BTC
1564,sell,2023-11-20,440.64,ETH
1564,sell,2024-06-12,674.68,GLD
1564,sell,2021-11-30,752.23,AAPL
1564,sell,2024-10-13,417.48,S&P500
1564,sell,2020-05-07,858.82,AAPL
1564,sell,2022-12-22,1085.88,GLD
1564,sell,2022-02-27,569.11,BTC
1565,sell,2023-07-07,783.32,GLD
1565,sell,2021-04-11,943.05,ETH
1565,sell,2021-11-22,1044.32,ETH
1565,buy,2022-09-04,1153.96,AAPL
1565,buy,2024-10-18,1229.18,TSLA
1565,sell,2021-01-01,911.21,ETH
1565,sell,2024-08-29,1143.22,BTC
1565,buy,2023-08-08,928.34,AAPL
1565,sell,2023-06-09,904.04,BTC
1565,sell,2020-03-10,1160.65,AAPL
1566,buy,2023-03-12,1040.5,AAPL
1566,buy,2023-11-03,1110.01,AAPL
1566,buy,2022-11-20,1139.29,BTC
1566,buy,2022-06-17,773.28,AAPL
1566,buy,2023-06-16,592.99,BTC
1566,buy,2020-09-06,769.44,TSLA
1566,sell,2021-10-20,966.35,BTC
1566,buy,2021-03-04,547.41,BTC
1566,buy,2021-03-30,717.42,BTC
1567,sell,2024-09-26,871.78,GLD
1567,buy,2020-05-08,896.63,ETH
1567,sell,2023-03-03,1002.51,BTC
1567,buy,2023-04-24,905.32,ETH
1567,buy,2020-10-15,1083.91,AAPL
1567,buy,2024-06-14,836.77,S&P500
1567,buy,2020-01-01,866.2,S&P500
1567,sell,2022-07-02,879.82,S&P500
1567,sell,2023-11-14,1029.62,ETH
1567,sell,2020-03-06,1100.85,BTC
1567,buy,2024-09-15,881.22,AAPL
1567,sell,2020-12-17,1022.06,BTC
1568,sell,2023-07-08,926.72,EURUSD
1568,buy,2020-11-08,902.82,BTC
1568,buy,2021-03-21,1058.9,AAPL
1569,buy,2021-02-18,1579.98,EURUSD
1569,buy,2024-07-18,1220.98,S&P500
1569,buy,2022-10-04,519.45,ETH
1569,buy,2021-08-21,625.44,S&P500
1569,buy,2021-09-20,1136.95,S&P500
1569,buy,2020-01-02,1229.1,TSLA
1569,buy,2021-01-20,909.59,ETH
1569,buy,2021-08-27,990.37,S&P500
1570,sell,2024-09-14,419.71,GLD
1570,buy,2021-08-22,844.63,BTC
1570,sell,2023-01-14,903.24,TSLA
1570,buy,2023-02-20,845.27,AAPL
1570,buy,2020-11-13,613.88,TSLA
1570,buy,2020-04-18,1127.65,BTC
1570,sell,2022-08-11,1017.52,S&P500
1570,sell,2022-05-14,775.69,BTC
1570,buy,2024-04-16,897.25,S&P500
1570,sell,2024-12-16,854.1,AAPL
1570,sell,2021-02-06,728.83,AAPL
1570,sell,2022-09-01,544.5,GLD
1571,sell,2023-05-12,1106.03,ETH
1571,sell,2023-10-14,984.92,BTC
1571,sell,2022-12-12,1025.81,S&P500
1571,buy,2021-07-10,700.4,ETH
1571,sell,2022-11-05,879.68,GLD
1571,buy,2022-09-11,852.31,ETH
1571,sell,2020-03-03,1026.58,AAPL
1571,sell,2024-04-09,790.35,ETH
1571,sell,2024-02-02,983.72,BTC
1571,buy,2021-03-14,855.55,ETH
1571,sell,2022-04-18,638.47,GLD
1571,buy,2022-04-03,902.22,TSLA
1571,buy,2022-12-27,915.56,BTC
1571,sell,2023-09-07,1406.42,S&P500
1572,sell,2024-10-05,1191.77,ETH
1572,sell,2022-12-02,968.49,EURUSD
1572,sell,2020-03-29,1103.8,EURUSD
1572,buy,2020-02-29,667.91,EURUSD
1572,buy,2021-03-03,1197.2,S&P500
1572,buy,2023-11-21,749.34,AAPL
1572,sell,2021-04-10,814.23,BTC
1572,buy,2021-02-02,711.51,ETH
1572,buy,2021-05-08,839.5,BTC
1572,buy,2023-07-13,1103.48,ETH
1572,buy,2022-11-11,945.18,GLD
1572,buy,2021-06-28,525.13,BTC
1573,sell,2023-08-22,682.73,EURUSD
1573,buy,2023-11-13,832.85,TSLA
1573,sell,2020-11-29,745.06,EURUSD
1573,buy,2024-09-11,674.6,AAPL
1573,sell,2023-01-10,989.54,AAPL
1573,sell,2021-10-26,771.09,TSLA
1573,buy,2020-01-04,849.27,BTC
1573,buy,2020-10-16,1009.23,TSLA
1574,sell,2021-09-16,691.73,GLD
1574,buy,2020-05-04,1021.23,AAPL
1574,buy,2022-04-13,792.74,BTC
1574,buy,2024-01-05,557.32,S&P500
1574,sell,2021-08-29,732.57,GLD
1574,buy,2021-03-04,868.09,S&P500
1574,sell,2020-07-25,827.9,AAPL
1574,sell,2020-02-14,681.24,TSLA
1575,sell,2020-01-19,691.62,AAPL
1575,buy,2024-10-12,1281.81,S&P500
1575,buy,2021-12-09,1043.03,S&P500
1575,sell,2020-01-13,1065.2,ETH
1575,sell,2023-06-04,957.41,ETH
1575,sell,2022-04-20,919.18,BTC
1576,sell,2024-06-10,360.55,S&P500
1576,sell,2022-10-10,718.88,S&P500
1576,sell,2021-02-14,847.09,BTC
1576,sell,2024-08-05,1115.63,TSLA
1577,sell,2020-01-15,567.2,ETH
1577,buy,2021-06-05,944.46,GLD
1577,buy,2021-02-12,604.37,AAPL
1577,sell,2020-06-06,657.86,AAPL
1577,buy,2022-06-10,722.9,AAPL
1577,buy,2023-11-06,999.76,BTC
1577,sell,2022-05-01,713.39,EURUSD
1577,buy,2020-03-26,752.55,ETH
1577,buy,2021-01-06,1091.87,BTC
1577,buy,2022-06-27,585.78,AAPL
1578,sell,2024-05-16,757.83,S&P500
1578,sell,2020-05-23,1059.15,AAPL
1578,buy,2024-07-08,713.79,BTC
1578,sell,2020-08-25,674.94,GLD
1578,buy,2021-11-18,768.66,AAPL
1578,buy,2024-10-15,847.72,BTC
1579,sell,2023-03-19,1002.63,BTC
1579,buy,2021-05-13,591.5,BTC
1580,sell,2024-08-15,950.45,S&P500
1580,sell,2021-09-19,840.2,BTC
1580,sell,2021-09-29,820.78,S&P500
1580,buy,2021-10-04,943.53,ETH
1580,buy,2021-12-27,778.73,TSLA
1580,sell,2020-05-20,856.37,GLD
1580,sell,2023-03-26,571.83,EURUSD
1580,buy,2021-07-15,763.28,BTC
1580,buy,2021-05-28,938.91,BTC
1581,buy,2024-09-19,543.23,GLD
1581,buy,2023-06-08,1058.46,BTC
1581,sell,2023-10-20,561.12,S&P500
1581,buy,2023-07-11,805.94,BTC
1581,buy,2020-03-14,569.79,AAPL
1581,sell,2023-04-09,1159.28,AAPL
1581,buy,2024-11-17,840.32,AAPL
1582,buy,2022-12-28,822.48,GLD
1582,sell,2023-10-08,964.95,BTC
1582,buy,2021-09-11,1124.85,S&P500
1582,sell,2021-08-09,809.6,GLD
1582,sell,2022-03-29,1229.75,S&P500
1582,sell,2020-05-04,969.82,ETH
1582,buy,2023-02-04,931.73,BTC
1582,sell,2023-10-18,984.79,BTC
1582,buy,2020-10-25,690.52,ETH
1582,buy,2023-09-17,940.93,ETH
1582,sell,2023-08-16,749.02,S&P500
1582,buy,2024-03-16,1048.91,S&P500
1582,buy,2024-03-27,917.05,BTC
1583,sell,2020-07-06,967.4,BTC
1583,buy,2024-11-09,782.34,TSLA
1583,sell,2024-09-09,568.69,ETH
1583,sell,2022-02-09,991.77,BTC
1583,sell,2020-06-19,790.65,ETH
1583,sell,2023-02-11,1503.24,S&P500
1583,buy,2021-12-06,986.3,BTC
1583,buy,2022-01-29,531.88,AAPL
1584,sell,2022-02-07,622.14,BTC
1584,sell,2024-09-17,560.12,AAPL
1585,buy,2023-12-16,573.89,ETH
1585,sell,2023-04-13,453.21,BTC
1585,buy,2023-08-02,772.86,AAPL
1585,buy,2021-02-25,699.32,AAPL
1585,sell,2024-05-04,1024.89,BTC
1585,sell,2024-09-05,286.16,S&P500
1585,sell,2021-01-20,771.88,ETH
1585,sell,2020-06-13,985.68,BTC
1585,buy,2022-12-23,395.59,S&P500
1585,buy,2024-12-11,769.59,TSLA
1586,sell,2021-03-22,870.06,GLD
1586,sell,2022-04-29,1126.52,ETH
1586,sell,2024-11-27,727.94,AAPL
1586,sell,2024-05-26,771.64,ETH
1586,sell,2023-03-03,992.89,ETH
1586,sell,2021-10-21,799.85,GLD
1586,buy,2023-07-23,1110.19,GLD
1586,buy,2023-04-24,730.95,S&P500
1587,sell,2022-07-31,1186.98,ETH
1587,sell,2024-06-30,569.24,TSLA
1587,sell,2020-08-21,655.87,BTC
1587,buy,2022-12-26,623.14,AAPL
1587,buy,2022-03-10,940.02,GLD
1588,sell,2024-05-22,812.24,AAPL
1588,buy,2022-03-28,1077.69,TSLA
1588,buy,2024-07-05,443.38,AAPL
1588,buy,2022-06-04,426.79,ETH
1589,buy,2021-07-14,450.48,S&P500
1589,buy,2024-12-12,612.24,TSLA
1590,sell,2020-11-09,704.31,ETH
1590,buy,2024-05-08,1162.22,EURUSD
1590,sell,2022-11-11,714.63,BTC
1590,buy,2021-04-17,664.96,ETH
1590,sell,2022-05-14,618.89,BTC
1591,sell,2020-12-09,602.24,ETH
1591,buy,2021-05-25,1025.46,AAPL
1591,buy,2022-11-30,1086.92,GLD
1591,sell,2024-10-15,794.1,S&P500
1591,sell,2020-11-23,844.73,BTC
1591,sell,2021-09-30,560.39,ETH
1591,sell,2024-03-17,952.01,BTC
1591,buy,2020-03-23,705.8,AAPL
1591,buy,2024-06-29,367.8,AAPL
1591,sell,2024-10-26,378.84,S&P500
1591,sell,2020-02-15,951.52,BTC
1591,buy,2020-12-01,946.43,TSLA
1591,sell,2020-07-04,633.79,ETH
1592,buy,2022-01-22,1003.25,ETH
1592,buy,2020-01-08,1059.89,BTC
1592,sell,2022-04-12,725.26,TSLA
1592,sell,2020-12-12,821.97,GLD
1592,sell,2023-02-21,1431.07,GLD
1592,sell,2022-06-11,661.67,BTC
1592,buy,2023-01-07,1000.73,ETH
1593,buy,2024-10-24,935.98,ETH
1593,sell,2020-01-04,641.45,TSLA
1593,buy,2023-01-22,970.85,BTC
1593,buy,2022-06-09,634.2,ETH
1593,buy,2024-06-30,725.19,S&P500
1593,sell,2021-08-12,658.14,AAPL
1593,sell,2022-12-07,778.94,TSLA
1593,buy,2021-01-20,907.77,ETH
1593,buy,2021-03-18,634.96,BTC
1593,sell,2020-03-15,778.98,AAPL
1594,sell,2024-11-10,535.27,S&P500
1594,sell,2021-02-16,1151.48,ETH
1594,sell,2023-03-04,565.1,AAPL
1594,buy,2020-12-05,971.85,BTC
1594,buy,2024-04-16,484.5,S&P500
1594,sell,2020-09-09,790.12,GLD
1594,sell,2021-06-03,598.42,GLD
1594,buy,2021-01-03,894.35,BTC
1594,buy,2022-03-11,427.69,ETH
1594,sell,2024-04-07,940.5,GLD
1595,sell,2020-08-16,538.63,S&P500
1595,sell,2021-04-12,326.21,BTC
1595,sell,2020-06-26,828.48,S&P500
1595,buy,2021-11-12,562.6,GLD
1595,buy,2024-07-12,894.0,GLD
1595,sell,2024-05-23,1021.88,GLD
1595,buy,2021-10-07,488.71,BTC
1595,sell,2024-08-04,457.78,ETH
1595,buy,2023-10-18,897.95,S&P500
1595,buy,2023-06-23,864.09,S&P500
1595,sell,2020-09-17,861.83,BTC
1595,buy,2020-10-31,846.37,BTC
1596,sell,2020-04-01,757.67,BTC
1596,buy,2022-03-03,944.67,ETH
1596,buy,2023-01-17,849.61,ETH
1596,sell,2020-04-30,864.26,AAPL
1596,buy,2022-05-02,852.35,BTC
1596,buy,2024-02-29,820.03,EURUSD
1596,sell,2023-03-12,963.42,S&P500
1596,buy,2023-10-01,1020.17,BTC
1597,sell,2023-01-09,1152.75,TSLA
1597,sell,2021-04-30,762.4,ETH
1597,sell,2022-02-24,1009.06,ETH
1597,sell,2021-12-02,881.07,ETH
1597,sell,2023-12-24,735.55,AAPL
1597,sell,2020-08-07,893.75,EURUSD
1597,buy,2023-07-08,710.7,AAPL
1597,sell,2020-04-05,887.45,ETH
1597,sell,2024-09-20,884.93,BTC
1598,buy,2022-03-01,979.04,S&P500
1598,buy,2020-03-04,717.59,TSLA
1598,sell,2024-08-17,656.65,GLD
1598,buy,2023-02-27,570.18,BTC
1598,buy,2022-09-24,891.93,BTC
1598,buy,2023-12-04,473.86,S&P500
1598,buy,2021-12-14,882.54,BTC
1598,sell,2021-03-20,960.73,BTC
1598,sell,2022-10-28,341.31,ETH
1598,sell,2023-10-05,874.07,GLD
1598,buy,2020-01-23,751.42,ETH
1598,sell,2022-09-16,688.91,S&P500
1598,buy,2021-07-03,766.72,BTC
1598,sell,2024-08-31,945.84,TSLA
1599,buy,2020-02-13,934.77,ETH
1599,sell,2022-05-12,825.29,BTC
1599,sell,2024-10-23,595.39,ETH
1599,buy,2020-08-06,756.62,S&P500
1599,buy,2021-01-19,549.6,ETH
1600,sell,2023-09-19,1211.64,BTC
1600,sell,2022-06-18,807.92,AAPL
1600,buy,2021-11-20,761.24,S&P500
1600,buy,2023-06-14,849.36,S&P500
1600,buy,2020-12-21,665.63,TSLA
1601,buy,2022-06-21,366.75,TSLA
1601,sell,2021-11-08,979.86,S&P500
1601,buy,2020-01-28,945.69,BTC
1602,sell,2022-01-17,1063.45,TSLA
1602,sell,2024-07-12,954.82,BTC
1602,buy,2021-06-08,675.03,TSLA
1602,buy,2023-05-15,697.96,S&P500
1602,sell,2023-05-23,947.44,TSLA
1602,buy,2023-01-05,1000.76,ETH
1602,buy,2022-12-28,783.95,S&P500
1602,buy,2021-04-16,858.52,GLD
1602,sell,2020-10-11,996.83,AAPL
1602,sell,2020-12-19,654.95,S&P500
1602,buy,2020-01-09,751.88,GLD
1602,buy,2020-11-17,774.35,ETH
1602,sell,2022-12-08,1108.17,BTC
1602,buy,2022-07-12,496.36,TSLA
1603,sell,2021-01-25,1044.48,AAPL
1603,buy,2024-12-23,931.86,TSLA
1603,sell,2020-04-27,442.42,GLD
1603,sell,2020-08-21,775.62,S&P500
1603,buy,2023-12-31,554.8,S&P500
1603,sell,2023-05-19,1089.42,TSLA
1604,buy,2020-11-12,844.84,AAPL
1604,sell,2024-01-02,358.26,ETH
1604,buy,2020-10-03,818.93,S&P500
1604,buy,2021-09-28,642.34,ETH
1604,sell,2022-11-26,657.0,EURUSD
1604,sell,2020-06-11,758.76,AAPL
1604,buy,2020-02-21,791.81,BTC
1604,sell,2021-01-20,662.01,TSLA
