user_id,age,income,experience_years,risk_survey_score,total_transactions,avg_amount,first_tx_date,last_tx_date,active_days,monthly_freq,tx_count_30d,pct_crypto,pct_etf,pct_forex,pct_other,pct_stocks,pct_bond,volatility_mean_30,volatility_mean_60,volatility_std_30,risk_level
1520,56,96,14,14,7,825.3914285714285,2020-06-27,2024-08-02,1497,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.015046634008202922,0.01506408928242929,0.004532437992427868,medium
1521,50,491,13,14,11,839.5581818181818,2020-02-04,2024-11-21,1752,1.0,0,0.45454545454545453,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.013811306606957926,0.013838596394800541,0.004067054658425029,medium
1522,43,81,17,17,5,912.7860000000001,2020-03-25,2024-10-12,1662,1.0,0,0.4,0.0,0.2,0.2,0.2,0.0,0.013127003247532035,0.013160181236038895,0.0058957272320268005,medium
1523,35,203,11,20,8,876.85,2020-11-01,2024-06-17,1324,1.0,0,0.375,0.0,0.0,0.25,0.375,0.0,0.013382205702954331,0.013422472540824855,0.00535804539080136,high
1524,28,965,3,20,12,889.4141666666666,2020-03-04,2024-06-07,1556,1.0,0,0.4166666666666667,0.25,0.0,0.0,0.3333333333333333,0.0,0.014379625519504046,0.014405503961692058,0.004532437992427868,high
1525,34,256,4,13,12,707.07,2020-01-10,2024-09-20,1715,1.5,0,0.4166666666666667,0.25,0.08333333333333333,0.0,0.25,0.0,0.011182304568452229,0.01122759962908973,0.0042729600479427575,medium
1526,48,179,10,12,6,870.1883333333334,2020-12-18,2024-10-29,1411,1.0,0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.013518491116130973,0.013565916249569399,0.0061129412926681425,medium
1527,56,322,28,23,11,959.4918181818182,2020-01-07,2023-04-03,1182,0.0,0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.0,0.011260422083380505,0.011307513061870887,0.0042729600479427575,high
1528,53,1255,19,13,9,834.3788888888889,2020-05-04,2024-09-17,1597,1.0,0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.01349709590754992,0.013532098288874314,0.004532437992427868,medium
1529,33,121,7,13,5,899.6600000000001,2021-03-04,2024-02-07,1070,1.0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.012913561379112476,0.012944002781013233,0.004532437992427868,medium
1530,26,193,4,16,9,999.4911111111111,2020-01-28,2023-10-08,1349,0.0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.00947448307420268,0.0095317326354129,0.0016965493683406764,medium
1531,39,891,8,20,11,853.3,2020-01-17,2023-12-25,1438,0.0,0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.010831973544566166,0.010884824246886214,0.004343523364763533,high
1532,20,1107,1,22,9,931.2622222222222,2020-09-16,2024-12-21,1557,1.0,1,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.011069172612613939,0.011112227293960013,0.0030865116622926844,high
1533,41,341,11,18,12,816.3249999999999,2020-05-07,2024-12-28,1696,1.0,1,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.4166666666666667,0.0,0.013014087428760493,0.013050783848976075,0.0042729600479427575,high
1534,36,172,4,14,7,699.14,2020-02-13,2023-11-07,1363,0.0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.010254883405480142,0.010306106107726542,0.0031515930379636794,medium
1535,33,1277,4,15,4,904.7275,2021-09-17,2024-06-17,1004,1.0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.012818417391703328,0.012844885274576615,0.004405464432287201,medium
1536,22,945,2,20,9,822.0555555555555,2020-02-26,2024-09-19,1667,1.0,0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.012556452904336211,0.01260341366307992,0.004705963107649726,high
1537,43,545,19,17,8,836.5825,2020-01-30,2024-12-24,1790,1.5,2,0.375,0.375,0.0,0.0,0.25,0.0,0.01264407421923501,0.012680238710299916,0.004067054658425029,medium
1538,32,223,5,10,6,632.84,2020-01-21,2024-10-17,1731,1.0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.014119525323945689,0.014152462667297479,0.004067054658425029,low
1539,26,352,5,18,9,849.7266666666667,2020-12-11,2024-08-14,1342,1.0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.011985231116946944,0.012029749788168793,0.004343523364763533,high
1540,18,329,0,18,13,953.5138461538462,2021-02-16,2024-06-22,1222,1.0,0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.23076923076923078,0.0,0.011656416045007926,0.011700089900337848,0.004067054658425029,high
1541,37,442,6,16,10,928.259,2020-01-18,2024-11-20,1768,1.0,0,0.5,0.0,0.2,0.1,0.2,0.0,0.01146036284712566,0.011502043528758657,0.004676002128764899,medium
1542,55,867,8,16,6,980.6683333333334,2020-09-04,2024-10-08,1495,1.0,0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.012194060305474977,0.012224873792506969,0.0031215080049885407,medium
1543,54,615,9,15,7,849.4971428571428,2020-12-13,2024-07-27,1322,1.0,0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.011415160305052784,0.011456639821247677,0.0035160428637757953,medium
1544,33,190,9,17,10,658.557,2020-01-31,2024-02-13,1474,1.0,0,0.4,0.2,0.0,0.1,0.3,0.0,0.01216386156647861,0.01220698651751673,0.004378825391569915,medium
1545,31,829,4,18,8,914.1975,2020-03-28,2023-01-04,1012,0.0,0,0.25,0.375,0.0,0.0,0.375,0.0,0.012059607350772938,0.012104787993736727,0.004067054658425029,high
1546,42,438,10,19,8,925.47875,2020-01-01,2024-12-09,1804,1.0,1,0.25,0.25,0.125,0.125,0.25,0.0,0.011297374535684558,0.011346299331629242,0.004343523364763533,high
1547,28,548,5,21,9,747.1711111111111,2020-02-28,2023-03-22,1118,0.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.011186918492037387,0.01124394807662134,0.0050063607930069445,high
1548,41,875,14,21,14,838.71,2020-01-27,2024-08-15,1662,1.0,0,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,0.2857142857142857,0.0,0.01196082915826119,0.012006648495504238,0.004378825391569915,high
1549,45,186,7,16,8,755.8525,2020-09-10,2024-10-16,1497,1.0,0,0.5,0.125,0.0,0.0,0.375,0.0,0.012877123812289814,0.012912941520274886,0.004067054658425029,medium
1550,50,355,14,17,5,975.784,2020-03-26,2024-08-29,1617,1.0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.011729480698062336,0.011768762050563864,0.005225274049672521,medium
1551,36,264,8,15,9,789.3,2020-09-23,2024-05-15,1330,1.0,0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.013752904317547845,0.01378474946346916,0.004378825391569915,medium
1552,35,141,8,10,6,846.9433333333333,2020-05-20,2023-06-26,1132,0.0,0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.011547581903630096,0.011596903866828339,0.004342245752429144,low
1553,29,447,7,17,6,922.6433333333333,2020-03-19,2023-12-31,1382,1.0,0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.009645784741435447,0.009699721035193202,0.004022464514892511,medium
1554,29,1638,3,19,4,868.895,2020-02-26,2024-05-29,1554,1.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.015118765635003506,0.015135544492211307,0.004695910502123448,high
1555,35,120,11,18,8,1021.74,2020-02-25,2023-09-06,1289,0.0,0,0.5,0.375,0.0,0.0,0.125,0.0,0.013012733966827863,0.013040774049547935,0.0032428203423606034,high
1556,41,356,14,19,11,798.68,2020-01-26,2024-09-27,1706,1.3333333333333333,0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.012621717946225604,0.012654505010779173,0.004532437992427868,high
1557,47,533,15,10,4,693.4325,2022-09-29,2023-07-16,290,0.0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.01430398010395726,0.014340845743707968,0.006506367367712474,low
1558,29,390,6,24,12,944.9358333333333,2020-06-18,2024-06-04,1447,1.0,0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.25,0.0,0.012220682493234372,0.012256052284469075,0.0042729600479427575,high
1559,52,339,15,15,10,711.524,2020-05-11,2024-10-28,1631,1.0,0,0.5,0.1,0.0,0.0,0.4,0.0,0.013193481484967517,0.013227973592964423,0.004067054658425029,medium
1560,35,166,4,16,10,901.243,2020-04-11,2024-10-19,1652,1.0,0,0.4,0.2,0.0,0.2,0.2,0.0,0.012768703387213753,0.01280637946389388,0.004751358498390792,medium
1561,37,417,11,13,9,756.941111111111,2020-04-27,2023-09-17,1238,0.0,0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.011725904459197658,0.011776378790633542,0.004378825391569915,medium
1562,30,230,6,15,4,777.14,2020-08-11,2022-09-10,760,0.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.011726949690639725,0.01176761191145754,0.002883743147289818,medium
1563,18,97,0,20,7,887.5071428571429,2020-05-01,2024-10-12,1625,1.0,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.010922845540865367,0.010963764069513044,0.0034839156952144773,high
1564,46,743,11,13,9,684.6211111111111,2020-05-07,2024-10-13,1620,1.0,0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.012643311535164854,0.012683042966308301,0.004870260835908121,medium
1565,45,645,20,21,10,1020.1290000000001,2020-03-10,2024-10-18,1683,1.0,0,0.5,0.0,0.0,0.1,0.4,0.0,0.014299067959193038,0.0143279421630229,0.004705963107649726,high
1566,35,374,9,19,9,850.7433333333333,2020-09-06,2023-11-03,1153,0.0,0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.013115287199335702,0.013151480887497796,0.004814612446356204,high
1567,38,416,5,19,12,948.0575,2020-01-01,2024-09-26,1730,1.5,0,0.5,0.25,0.0,0.08333333333333333,0.16666666666666666,0.0,0.012662598782990779,0.012696936788068838,0.004870260835908121,high
1568,43,691,11,20,3,962.8133333333334,2020-11-08,2023-07-08,972,0.0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.012196392361400918,0.012235658867074901,0.005926365577873231,high
1569,22,415,2,18,8,1026.4825,2020-01-02,2024-07-18,1659,1.0,0,0.25,0.5,0.125,0.0,0.125,0.0,0.011201175719090798,0.011244500757146541,0.0035160428637757953,high
1570,32,624,9,10,12,797.6891666666667,2020-04-18,2024-12-16,1703,1.0,1,0.25,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.0,0.011921620157483678,0.011972992192303952,0.004439871202148254,low
1571,45,303,13,20,14,933.4300000000001,2020-03-03,2024-04-09,1498,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.012404287737184603,0.012439725474646916,0.004378825391569915,high
1572,25,797,5,18,12,901.4616666666667,2020-02-29,2024-10-05,1680,1.0,0,0.5,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.011387833314096346,0.011426195096859182,0.004756339407630527,high
1573,40,440,7,16,8,819.29625,2020-01-04,2024-09-11,1712,1.0,0,0.125,0.0,0.25,0.0,0.625,0.0,0.012117331882833253,0.012167478267326129,0.0048615605110370755,medium
1574,24,407,2,14,8,771.6025,2020-02-14,2024-01-05,1421,1.0,0,0.125,0.25,0.0,0.25,0.375,0.0,0.011608831694911902,0.01166487818044067,0.004439871202148254,medium
1575,42,169,17,18,6,993.0416666666666,2020-01-13,2024-10-12,1734,1.0,0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.013365248986361664,0.013392624144291933,0.004532437992427868,high
1576,37,431,14,17,4,760.5375,2021-02-14,2024-08-05,1268,1.0,0,0.25,0.5,0.0,0.0,0.25,0.0,0.010169382803466513,0.010224932928388525,0.0008227785206422602,medium
1577,21,220,1,17,10,764.0139999999999,2020-01-15,2023-11-06,1391,0.0,0,0.4,0.0,0.1,0.1,0.4,0.0,0.014237534153093112,0.014267547789406212,0.0052185687042568835,medium
1578,49,247,22,15,6,803.6816666666667,2020-05-23,2024-10-15,1606,1.0,0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.012455136150371202,0.012499902921556191,0.0051257282493507314,medium
1579,30,222,3,16,2,797.065,2021-05-13,2023-03-19,675,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.010013147760799054,0.010054039588467793,0.0,medium
1580,29,191,7,14,9,829.3422222222222,2020-05-20,2024-08-15,1548,1.0,0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.01016673502405744,0.010217367738999129,0.0031515930379636794,medium
1581,40,1299,8,14,7,791.1628571428572,2020-03-14,2024-11-17,1709,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.013376499070397835,0.013417368815473498,0.0051257282493507314,medium
1582,49,807,9,21,13,937.2615384615384,2020-05-04,2024-03-27,1423,2.0,0,0.5384615384615384,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.010850011398083616,0.010893843283214308,0.0037041284590946955,high
1583,27,1149,3,13,8,890.28375,2020-06-19,2024-11-09,1604,1.0,0,0.625,0.125,0.0,0.0,0.25,0.0,0.012721540255095547,0.012753866780307219,0.004067054658425029,medium
1584,38,174,9,11,2,591.13,2022-02-07,2024-09-17,953,1.0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.014458912175678337,0.014488101883722572,0.006287260330637969,medium
1585,42,379,8,11,10,673.307,2020-06-13,2024-12-11,1642,1.0,1,0.5,0.2,0.0,0.0,0.3,0.0,0.01303802822486789,0.01307126257298737,0.004067054658425029,medium
1586,44,167,10,15,8,891.255,2021-03-22,2024-11-27,1346,1.0,0,0.375,0.125,0.0,0.375,0.125,0.0,0.012248033431566835,0.012291858658448087,0.0054177394507436165,medium
1587,39,239,5,11,5,795.05,2020-08-21,2024-06-30,1409,1.0,0,0.4,0.0,0.0,0.2,0.4,0.0,0.012660215263583316,0.012704113440475442,0.004705963107649726,medium
1588,34,209,6,9,4,690.025,2022-03-28,2024-07-05,830,1.0,0,0.25,0.0,0.0,0.0,0.75,0.0,0.016250180141379543,0.01627530227671962,0.0038549655671021366,low
1589,29,764,5,13,2,531.36,2021-07-14,2024-12-12,1247,1.0,1,0.0,0.5,0.0,0.0,0.5,0.0,0.010480549917855046,0.010543082408323863,0.0010992205437400345,medium
1590,38,286,9,13,5,773.0020000000001,2020-11-09,2024-05-08,1276,1.0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.01191295011730874,0.011939867698428887,0.004258307632997772,medium
1591,27,689,3,14,13,757.6946153846154,2020-02-15,2024-10-26,1715,1.3333333333333333,0,0.46153846153846156,0.15384615384615385,0.0,0.07692307692307693,0.3076923076923077,0.0,0.01326233804518794,0.013296347371967228,0.004378825391569915,medium
1592,18,521,0,19,7,957.6914285714286,2020-01-08,2023-02-21,1140,0.0,0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.011076426176623534,0.011124309791227223,0.003644298446530048,high
1593,42,1446,17,16,10,766.646,2020-01-04,2024-10-24,1755,1.0,0,0.5,0.1,0.0,0.0,0.4,0.0,0.01378552182549259,0.013815593958189109,0.004067054658425029,medium
1594,47,149,18,14,10,735.928,2020-09-09,2024-11-10,1523,1.5,0,0.4,0.2,0.0,0.3,0.1,0.0,0.011178029542543993,0.011227223251224421,0.004870260835908121,medium
1595,18,773,0,16,12,715.7108333333334,2020-06-26,2024-08-04,1500,1.0,0,0.4166666666666667,0.3333333333333333,0.0,0.25,0.0,0.0,0.00969791086876204,0.009753913240530416,0.0037041284590946955,medium
1596,27,722,5,16,8,884.0225,2020-04-01,2024-02-29,1429,1.0,0,0.625,0.125,0.125,0.0,0.125,0.0,0.012273232319407159,0.01230438369600352,0.0047464732421908865,medium
1597,44,202,7,19,9,879.74,2020-04-05,2024-09-20,1629,1.0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.014498430506368062,0.014519639027918866,0.004569586580039304,high
1598,58,664,11,12,14,750.0564285714285,2020-01-23,2024-08-31,1682,2.0,0,0.5,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.0,0.010567292399227558,0.010616964766965631,0.003217195053504105,medium
1599,38,444,8,9,5,732.3340000000001,2020-02-13,2024-10-23,1714,1.0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.013503416975261043,0.013520859323810063,0.0035110166143295873,low
1600,30,316,8,13,5,859.158,2020-12-21,2023-09-19,1002,0.0,0,0.2,0.4,0.0,0.0,0.4,0.0,0.011916441560884733,0.01196437917850629,0.004342245752429144,medium
1601,36,221,6,14,3,764.1,2020-01-28,2022-06-21,875,0.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.01032474919883638,0.010380068135038506,0.0008227785206422602,medium
1602,51,235,7,15,14,840.3192857142858,2020-01-09,2024-07-12,1646,1.0,0,0.2857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.35714285714285715,0.0,0.01138021138100376,0.011432201940536508,0.004378825391569915,medium
1603,31,1242,3,15,6,806.4333333333334,2020-04-27,2024-12-23,1701,1.0,1,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.011336460140689128,0.011396996083046847,0.005046327869707972,medium
1604,30,363,8,12,9,728.8044444444445,2020-02-21,2024-01-02,1411,1.0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.0,0.013286652451213684,0.013322492176276467,0.0042729600479427575,medium
1605,33,580,8,13,6,796.3066666666667,2020-04-30,2024-02-10,1381,1.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.01032474919883638,0.010380068135038506,0.0008227785206422602,medium
1606,28,225,3,16,6,786.57,2020-06-14,2024-03-08,1363,1.0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.013340236165996262,0.013385195045213226,0.004342245752429144,medium
1607,39,227,11,13,14,693.6685714285715,2020-01-25,2024-08-20,1669,1.0,0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.012739663596666827,0.01277599754648801,0.004343523364763533,medium
1608,54,695,18,14,9,718.9566666666666,2020-01-04,2024-08-31,1701,1.0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.014100807353334984,0.014124868261523461,0.004131426490146598,medium
1609,41,161,13,15,11,761.4563636363637,2020-03-31,2024-10-17,1661,1.0,0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.01467596634483455,0.014698337226670357,0.004067054658425029,medium
1610,35,283,5,12,7,722.4628571428572,2020-08-22,2024-11-30,1561,1.0,1,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.012171655052850049,0.01219844414875681,0.003557153543900396,medium
1611,35,370,12,12,9,768.6422222222222,2020-02-22,2024-02-13,1452,1.0,0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.010060416531368145,0.010116819469814712,0.0035086426930620576,medium
1612,22,388,1,17,13,764.3823076923077,2020-03-06,2024-07-06,1583,1.0,0,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.3076923076923077,0.0,0.012711579585263382,0.012753712543323867,0.004751358498390792,medium
1613,46,326,17,14,12,908.8208333333333,2020-01-12,2024-10-11,1734,1.5,0,0.5833333333333334,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.01058174947945631,0.010629278493405926,0.003217195053504105,medium
1614,37,460,3,16,5,753.044,2020-06-18,2024-06-03,1446,1.0,0,0.4,0.2,0.2,0.0,0.2,0.0,0.01244520237352188,0.012479349430075587,0.0047464732421908865,medium
1615,36,550,7,11,8,863.4875000000001,2021-02-19,2024-07-29,1256,1.0,0,0.375,0.25,0.125,0.0,0.25,0.0,0.012390082858671157,0.012426644400967538,0.0042729600479427575,medium
1616,69,564,20,11,10,771.333,2020-08-21,2024-04-21,1339,1.0,0,0.4,0.1,0.0,0.0,0.5,0.0,0.013909988671248003,0.013942853750163246,0.004067054658425029,medium
1617,40,201,11,16,10,804.876,2020-05-20,2024-03-16,1396,1.0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.013534403389605256,0.013550310551812984,0.0035110166143295873,medium
1618,30,306,2,17,7,787.0828571428572,2020-04-03,2024-06-17,1536,1.0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.010480111222778421,0.010519528819543423,0.003557153543900396,medium
1619,33,743,10,17,11,845.210909090909,2020-04-16,2024-04-21,1466,1.0,0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.01312817430293805,0.013157440027950358,0.004343523364763533,medium
1620,49,621,10,17,8,1048.16,2020-03-29,2024-09-04,1620,1.0,0,0.5,0.125,0.125,0.125,0.125,0.0,0.00948461602423867,0.009540072336288341,0.0016965493683406764,medium
1621,39,159,12,20,4,903.4325,2021-04-28,2024-12-23,1335,1.0,1,0.25,0.25,0.0,0.5,0.0,0.0,0.008525050135617473,0.008597133067230731,0.0015471838300902254,high
1622,23,448,3,22,9,915.8366666666667,2020-02-28,2024-07-03,1587,1.0,0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.011951059585310094,0.011997407862722072,0.004870260835908121,high
1623,47,110,15,19,12,903.3533333333334,2021-03-07,2024-10-06,1309,1.0,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.011065055342298813,0.011115501202841722,0.0042729600479427575,high
1624,31,373,8,11,8,742.385,2020-01-27,2024-08-29,1676,1.0,0,0.25,0.25,0.0,0.125,0.375,0.0,0.013657397564424054,0.013694664083624993,0.004870260835908121,medium
1625,56,1133,22,16,4,757.0875,2020-07-06,2024-10-14,1561,1.0,0,0.5,0.0,0.0,0.25,0.25,0.0,0.01109909993183974,0.011149600755849963,0.003644298446530048,medium
1626,48,205,12,16,6,758.02,2022-08-13,2024-08-21,739,1.0,0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.009675361260678172,0.009731671975962041,0.00148709040213408,medium
1627,33,220,10,14,5,907.1780000000001,2021-05-21,2024-10-30,1258,1.0,0,0.6,0.0,0.0,0.0,0.4,0.0,0.01593792065480276,0.015951770885570357,0.0045265521776051,medium
1628,50,574,12,19,13,865.9315384615385,2020-01-11,2024-05-07,1578,1.5,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.010994165156092004,0.011043170368084755,0.004343523364763533,high
1629,38,143,10,18,7,869.472857142857,2020-12-24,2024-10-18,1394,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.009743653637294753,0.009798543693789597,0.0017044118748991716,high
1630,46,248,18,14,9,725.5044444444444,2020-11-16,2024-12-22,1497,1.0,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.011657557416456256,0.011689186215356006,0.003557153543900396,medium
1631,42,519,10,17,8,819.3475,2020-11-21,2024-11-19,1459,1.0,0,0.25,0.125,0.0,0.375,0.25,0.0,0.011663566563104764,0.0117164079418849,0.004751358498390792,medium
1632,29,248,4,18,11,937.3709090909091,2020-03-04,2024-12-08,1740,1.25,1,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.01154416775126235,0.011583558110301338,0.0047464732421908865,high
1633,31,315,6,16,8,887.5375,2021-04-22,2024-03-06,1049,1.0,0,0.5,0.125,0.125,0.125,0.125,0.0,0.011920574422076897,0.011958564083196082,0.004756339407630527,medium
1634,48,567,20,11,12,734.0291666666667,2020-06-14,2024-12-17,1647,1.0,1,0.5833333333333334,0.16666666666666666,0.0,0.0,0.25,0.0,0.013171119845206787,0.01320135263146479,0.004532437992427868,medium
1635,34,467,12,14,6,795.5666666666666,2020-03-26,2023-02-28,1069,0.0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.012870061415610354,0.012893970654581482,0.0035110166143295873,medium
1636,33,426,7,14,9,752.3033333333333,2020-07-01,2024-09-17,1539,1.0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.012298962621097231,0.012337526660776374,0.004870260835908121,medium
1637,28,296,5,20,12,878.3083333333334,2020-11-06,2024-11-05,1460,1.0,0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.4166666666666667,0.0,0.013663641824668463,0.013704054251783457,0.004870260835908121,high
1638,42,453,17,13,9,849.1277777777777,2020-01-31,2024-08-18,1661,1.0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.010635156566508772,0.010691203167666245,0.004254965913840416,medium
1639,58,337,10,10,7,825.3971428571429,2020-01-10,2024-03-19,1530,1.0,0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.015002367701996899,0.015022016099567973,0.004695910502123448,low
1640,27,477,3,16,9,885.2722222222222,2020-01-25,2024-04-22,1549,1.0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,0.013252223101942334,0.013289768589606557,0.0046179321477180174,medium
1641,38,269,12,15,6,825.8816666666667,2020-01-10,2023-04-15,1191,0.0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.015394002052646428,0.01541838377909218,0.004532437992427868,medium
1642,52,325,23,13,9,618.9744444444445,2020-05-09,2024-05-28,1480,1.0,0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.014881599807259442,0.014903368496046775,0.004532437992427868,medium
1643,37,200,13,15,5,985.7599999999999,2020-04-13,2024-10-16,1647,1.0,0,0.6,0.0,0.2,0.0,0.2,0.0,0.011323094521160173,0.011363011155632059,0.005926365577873231,medium
1644,42,355,10,15,4,681.0325,2020-10-28,2024-08-12,1384,1.0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.010480549917855046,0.010543082408323863,0.0010992205437400345,medium
1645,27,223,2,19,6,823.2383333333333,2020-10-31,2024-09-22,1422,1.0,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.011001482013285935,0.011046678467761611,0.004996842714235426,high
1646,42,186,11,18,8,987.1112499999999,2020-12-24,2024-11-02,1409,1.0,0,0.125,0.375,0.0,0.0,0.5,0.0,0.013386855575361976,0.013428218944865592,0.004342245752429144,high
1647,36,424,6,21,11,891.3672727272726,2020-04-01,2024-10-25,1668,1.0,0,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.01053570741294268,0.010579407480036732,0.0034839156952144773,high
1648,47,412,10,14,5,866.5440000000001,2020-06-20,2024-05-21,1431,1.0,0,0.4,0.0,0.0,0.2,0.4,0.0,0.015373668019074341,0.015398459505078455,0.00608870289394163,medium
